title,tags
"Traveling to Cancun through Zurich as the non-EU spouse of an EU citizen","<visas><schengen><transit><colombia>"
"Touring New York City, USA on a student's budget","<public-transport><budget><accommodation><security><new-york-city>"
"How old do you have to be to get into Canada by yourself?","<canada><regulations>"
"Why are prices published without tax in the US?","<usa><local-customs><shopping><price><taxes>"
"Rail&Fly: where to buy the reservation for City Night Line trains at Deutsche Bahn?","<trains><tickets><germany><bookings><night-transport>"
"Do Argentinian ATMs only accept 4 digit pins?","<payment-cards><argentina><atms>"
"Lake McKenzie turning green?","<australia><lakes><queensland>"
"How to dress suitably for Jungfrau mountain sightseeing trip?","<sightseeing><switzerland><weather-and-climate><clothing><jungfrau-region>"
"Are Pakistani citizens allowed to enter Goa, India?","<india><pakistani-citizens>"
"Airbnb vs hostel near Manhattan. Is Aibnb very selective?","<new-york-city><hostels><airbnb>"
"What visa procedures/rules apply in Australia for a Swede 2013?","<visas><australia><eu-citizens><swedish-citizens>"
"First address in the US in case of missed flight","<usa><customs-and-immigration><missed-flights>"
"Best Greek islands for off-season travel (Late October-November)?","<greece><islands>"
"Are theme parks crowded on Thanksgiving day?","<usa><public-holidays><amusement-parks><thanksgiving>"
"Overstaying ESTA Visa waiver in the US","<visas><usa><esta><overstaying>"
"Time to get to KUL from center of Kuala Lumpur","<malaysia><kul><malaysia-airlines>"
"Russian transit Visa In Sweden","<visas><transit><sweden><stockholm><russian-citizens>"
"Is it safe to travel to Tunisia/Tunis with the current news? (March 2014)","<safety><event-based-effects><tunisia>"
"How to find the closest airport in another country?","<airports>"
"Revisiting the US after 2 months","<usa><customs-and-immigration><b1-b2-visas>"
"US immigration mix-up: will it cause problems on my next visit?","<usa><customs-and-immigration><airports><international-travel>"
"Night transport from Paris CDG airport to downtown -- ticket and price?","<public-transport><airport-transfer><night-transport>"
"If I leave the US how long do I have to be out of the country before I can return?","<visas><usa><us-visa-waiver-program>"
"How to open a bank account in the US as a foreign traveler?","<usa><money>"
"Schengen countries with a valid visa which will expire in 10 days","<visas><schengen>"
"Boeing 787 Dreamliner Headphone adapter","<aircraft><boeing>"
"Is there a usable online map site for China?","<online-resources><china><maps>"
"Stopovers between Hawaii, Conus and back","<stopovers><hawaii><open-jaw>"
"Cheap cafe or restaurant with Wi-Fi in Jincheng, Yunnan, China?","<food-and-drink><china><internet><wifi><yunnan>"
"How can you quickly get accustomed to foreign coins?","<money><travel-tools>"
"Must I provide proof of onward travel when entering South Africa?","<us-citizens><south-africa><proof-of-onward-travel>"
"Tipping in hotels in Germany","<germany><hotels><tipping><bavaria>"
"In Paris, can one purchase pre-paid sim card upon arrival at CDG airport?","<france><cellphones><paris><cdg>"
"Transit through London for US to India roundtrip","<transit><london>"
"Where to buy a SIM card in Cape Town","<cellphones><cape-town>"
"Boarding a sleeper compartment with a waiting list ticket and no reservation","<trains><india><regulations><bookings><seating>"
"Buying CAD with USD","<exchange>"
"Can I reserve return tickets to a layover country and separately reserve return tickets from layover to my destination?","<indian-citizens><india><thailand><bangkok><seattle>"
"International to domestic connection on Turkish Airlines","<turkish-airlines>"
"Need help identifying a flag from La Jolla, California","<california><san-diego>"
"Parking rules for motorbikes in Rome, Italy","<italy><transportation><motorcycles>"
"Phone calls from unknown German numbers after visiting Germany","<germany><cellphones><security>"
"Is jaggery permitted in a check-in bag on flights to The Netherlands?","<customs-and-immigration><food-and-drink><netherlands>"
"Guide on Thames-boat in London","<london><tours><tfl><riverboats>"
"Finding reason for visa refusal when original refusal letter is lost","<usa><uk><visa-refusals><visa-rejections>"
"Advantage of visiting two Nazi concentration camps?","<germany><berlin><munich>"
"Travelling in the EU with a national identity card - no longer possible?","<customs-and-immigration><paperwork><denmark><eu-id-card>"
"Does one have to keep the printed e-Visa on which the immigration agent wrote the visa expiry date?","<visas><india>"
"Layover at DEL T3 Holiday Inn","<layovers><del>"
"Entry visa to Bolivia for a Romanian citizen","<visas><visas-on-arrival><bolivia><romanian-citizens>"
"Entering UK 5 years after tier 4 visa was curtailed","<visas><uk><tourist-visas>"
"Return ticket...but not using departure element","<air-travel>"
"Transporting Golf club shafts","<air-travel><delta-air-lines><prohibited-items>"
"Passport Check in Swiss Trains?","<customs-and-immigration><trains><paperwork><switzerland>"
"UK visit visa denied for lack of financial proof. Should I reapply, claiming my uncle as a sponsor?","<uk><visa-refusals><tourist-visas><ukrainian-citizens>"
"Bought connection tickets with not much leeway - am I guaranteed to board?","<usa><bookings><short-connections><american-airlines>"
"Traveling on H4 visa in pregnancy","<visas><usa><h1b-visas><pregnancy>"
"Do I need a transit visa (Amsterdam to Delhi via London)?","<visas><transit><paperwork><transit-visas><lhr>"
"UK visa refusal because of system mistake and my bank statement","<uk><visa-refusals><applications><proof-provenance-of-funds><ghanaian-citizens>"
"Will a self service check-in machine know that I have connecting flights and transfer my luggage?","<germany><check-in><connecting-flights><lufthansa>"
"Are there any airline companies in Europe that make discounts if you buy flights in batch?","<air-travel><budget>"
"Non-EU partner of an EU citizen living in France - Travelling alone","<customs-and-immigration>"
"Is the Takayama line between Toyama and Takayama still closed?","<trains><japan><japan-rail>"
"Where should I buy travel insurance if I'm living in the UK on a work visa?","<visas><schengen><insurance><schengen-visas>"
"Residence cancelled in EU, validity of drivers license issued in one of EU state?","<driving-licenses>"
"What are the options for travelling from Belfast airport to Sligo?","<uk><trains><buses><ireland><timetables>"
"Can I take the 00:05 bus back with a rail-air day return?","<uk><airport-transfer><lhr>"
"Is it possible to get legalization of Pakistani documents for Finland visa process?","<visas><finland>"
"Parking a bike in Basel for a week","<bicycles><basel>"
"Has anyone used online bank statements for a UK Visitor Visa","<paperwork><standard-visitor-visas><uk-residents>"
"All day vs street parking in Edinburgh and Glasgow","<automobiles><scotland>"
"Applied for UK Visa in the US: Decision made but not shipped","<usa><uk><tourist-visas><standard-visitor-visas>"
"Revisiting the US ESTA/VWP","<esta>"
"How to look for a photography ""fixer"" in Brazil?","<brazil><photography>"
"How can I visit the US after overstaying by 6 days over 10 years ago?","<visas><usa><visa-refusals><paperwork>"
"Can I specify a different length of stay during visa interview than the one mentioned in my DS-160","<b1-b2-visas><us-visa>"
"Do I need a China visa when I fly from Japan to China as a U.S Citizen","<usa><japan><china><layovers>"
"Indian visa for a Bangladeshi: how to deal with blacklisting?","<visas><visa-refusals><india><bangladeshi-citizens>"
"What consequences may occur as a result of driving a rental car in Austria without an International Drivers Permit?","<legal><car-rentals><austria>"
"How long can I travel outside the uk With spouse visa valid till August 2020","<visas><uk-residents>"
"Legal advice regarding return travel to Turkey","<customs-and-immigration><legal><international-travel><turkey>"
"US Port of Entry","<visas><usa><india><layovers><b1-b2-visas>"
"How to go to Manchester from London?","<europe><london><manchester>"
"How much is it appropriate to tip in Palm Beach?","<usa><local-customs><hotels><tipping><florida>"
"What bus and train routes exist between Greece and the Republic of Macedonia?","<public-transport><greece><macedonia><balkans>"
"Where can I usually find city bikes in Copenhagen?","<transportation><denmark><bicycles>"
"What are some ways to minimize the time spent in customs?","<air-travel><international-travel><airports><customs-and-immigration>"
"What cell provider should I use in Dubai?","<international-travel><cellphones><mobile-operators>"
"Travelling with beach sand in carry-on","<air-travel><usa><airport-security><hand-luggage>"
"What considerations should I make for traveling in Israel on the Sabbath?","<planning><local-customs><israel><culture>"
"Are there any repercussions from having an Israeli stamp in my passport?","<visas><passports><israel><passport-stamps>"
"Are there any small towns near Edinburgh with good access to rural hiking routes?","<uk><hiking><scotland>"
"What is a good town/place to stay at, in order to visit the Dead Sea?","<accommodation><israel><palestine><dead-sea>"
"Will an Iranian or Kuwaiti visa or stamp in my passport pose a problem on a future visit to Israel?","<passports><israel><iran><passport-stamps><kuwait>"
"When travelling from London to northern Sweden by train, is it possible to have a day of free sightseeing anywhere other than Copenhagen?","<europe><sightseeing><trains><london><sweden>"
"What is the best way to travel around Israel and Palestine?","<transportation><overland><israel><palestine>"
"Travelling to Israel - help to divide time between areas","<israel><itineraries>"
"Are there prepaid mobile data plans in China?","<china><cellphones><wifi><data-plans>"
"What's the cheapest way to call China from the US with an AT&T cell phone?","<usa><china><cellphones><communication>"
